city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,29,316.6,136.96,160,327.1
149,2026-11-11,0.3,373,29,316.6,136.96,373,327.1
149,2026-11-11,0.3,586,29,309.1,135.75,400,327.1
149,2026-11-11,0.3,800,29,309.1,135.75,400,327.1
149,2026-11-11,0.3,160,24,24.5,114.2,160,246.9
149,2026-11-11,0.3,373,24,24.5,114.2,373,246.9
149,2026-11-11,0.3,586,24,24.5,114.2,400,246.9
149,2026-11-11,0.3,800,24,24.5,114.2,400,246.9
149,2026-11-11,0.3,160,21,23.9,90.58,160,186.5
149,2026-11-11,0.3,373,21,23.9,90.58,373,186.5
149,2026-11-11,0.3,586,21,23.9,90.58,400,186.5
149,2026-11-11,0.3,800,21,23.9,90.58,400,186.5
149,2026-11-11,0.3,160,21,23.9,100.49,160,159.5
149,2026-11-11,0.3,373,21,23.9,99.21,373,159.5
149,2026-11-11,0.3,586,21,23.9,99.21,400,159.5
149,2026-11-11,0.3,800,21,23.9,99.21,400,159.6
149,2026-11-11,0.3,160,18,23.9,87.14,160,128.6
149,2026-11-11,0.3,373,18,23.9,69.82,373,128.6
149,2026-11-11,0.3,586,18,23.9,69.82,400,128.6
149,2026-11-11,0.3,800,18,23.9,69.82,400,128.6
149,2026-11-11,0.3,160,19,23.9,79.36,160,124.8
149,2026-11-11,0.3,373,19,23.9,78.29,373,124.8
149,2026-11-11,0.3,586,19,23.9,78.29,400,124.8
149,2026-11-11,0.3,800,19,23.9,78.29,400,124.8
149,2026-11-11,0.3,160,18,149.5,73.84,160,105.8
149,2026-11-11,0.3,373,18,149.5,73.84,373,105.8
149,2026-11-11,0.3,586,18,149.5,73.84,400,105.8
149,2026-11-11,0.3,800,18,149.5,73.84,400,105.8
149,2026-11-11,0.3,160,16,36.2,76.61,160,91.1
149,2026-11-11,0.3,373,16,36.2,76.61,373,91.1
149,2026-11-11,0.3,586,16,36.2,76.61,400,91.1
149,2026-11-11,0.3,800,16,36.2,76.61,400,91.1
149,2026-11-11,0.3,160,15,29.3,59.77,160,82.5
149,2026-11-11,0.3,373,15,29.3,59.77,373,82.5
149,2026-11-11,0.3,586,15,29.3,59.77,400,82.5
149,2026-11-11,0.3,800,15,29.3,59.77,400,82.5
149,2026-11-11,0.3,160,12,66.2,55.68,160,71.5
149,2026-11-11,0.3,373,12,58.1,49.65,373,71.5
149,2026-11-11,0.3,586,12,58.1,49.65,400,71.5
149,2026-11-11,0.3,800,12,58.1,49.65,400,71.5
149,2026-11-11,0.3,160,13,157.1,54.54,160,77.2
149,2026-11-11,0.3,373,13,157.1,54.54,373,77.2
149,2026-11-11,0.3,586,13,157.1,54.54,400,77.2
149,2026-11-11,0.3,800,13,157.1,54.54,400,77.2
1,2026-11-11,0.3,80,13,3.1,55.99,80,23.6
1,2026-11-11,0.3,186,13,3.1,55.99,186,23.6
1,2026-11-11,0.3,293,13,3.1,55.99,200,23.6
1,2026-11-11,0.3,400,13,3.1,55.99,200,23.6
1,2026-11-11,0.3,80,15,3.1,62.36,80,25.0
1,2026-11-11,0.3,186,15,3.1,62.36,186,25.0
1,2026-11-11,0.3,293,15,3.1,62.36,200,25.0
1,2026-11-11,0.3,400,15,3.1,62.36,200,25.0
1,2026-11-11,0.3,80,9,3.1,37.48,80,17.4
1,2026-11-11,0.3,186,9,3.1,37.48,186,17.4
1,2026-11-11,0.3,293,9,3.1,37.48,200,17.4
1,2026-11-11,0.3,400,9,3.1,37.48,200,17.4
1,2026-11-11,0.3,80,5,91.9,26.58,80,11.5
1,2026-11-11,0.3,186,5,91.9,26.58,186,11.5
1,2026-11-11,0.3,293,5,91.9,26.58,200,11.5
1,2026-11-11,0.3,400,5,91.9,26.58,200,11.5
126,2026-11-11,0.3,12,2,90.0,20.88,12,3.9
126,2026-11-11,0.3,28,2,90.0,20.88,28,3.9
126,2026-11-11,0.3,44,2,90.0,20.88,30,3.9
126,2026-11-11,0.3,60,2,90.0,20.88,30,3.9
150,2026-11-11,0.3,12,1,0.0,8.78,12,3.0
150,2026-11-11,0.3,28,1,0.0,8.78,28,3.0
150,2026-11-11,0.3,44,1,0.0,8.78,30,3.0
150,2026-11-11,0.3,60,1,0.0,8.78,30,3.0
844,2026-11-11,0.3,12,1,0.0,2.12,12,3.1
844,2026-11-11,0.3,28,1,0.0,2.12,28,3.1
844,2026-11-11,0.3,44,1,0.0,2.12,30,3.1
844,2026-11-11,0.3,60,1,0.0,2.12,30,3.1
1004,2026-11-11,0.3,80,14,162.2,84.22,80,27.0
1004,2026-11-11,0.3,186,14,162.2,84.22,186,27.0
1004,2026-11-11,0.3,293,14,162.2,84.22,200,27.0
1004,2026-11-11,0.3,400,14,162.2,84.22,200,27.0
1004,2026-11-11,0.3,80,6,194.3,20.21,80,13.6
1004,2026-11-11,0.3,186,6,194.3,20.21,186,13.6
1004,2026-11-11,0.3,293,6,194.3,20.21,200,13.6
1004,2026-11-11,0.3,400,6,194.3,20.21,200,13.6
1004,2026-11-11,0.3,80,6,194.3,12.69,80,10.9
1004,2026-11-11,0.3,186,6,194.3,12.69,186,10.9
1004,2026-11-11,0.3,293,6,194.3,12.69,200,10.9
1004,2026-11-11,0.3,400,6,194.3,12.69,200,10.9
