city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,50,31.3,194.62,160,4.7
149,2026-11-11,0.3,373,50,31.3,194.62,373,4.7
149,2026-11-11,0.3,586,50,31.3,194.62,400,4.7
149,2026-11-11,0.3,800,50,31.3,194.62,400,4.7
149,2026-11-11,0.3,160,47,34.1,175.56,160,4.2
149,2026-11-11,0.3,373,47,34.1,175.56,373,4.2
149,2026-11-11,0.3,586,47,34.1,175.56,400,4.2
149,2026-11-11,0.3,800,47,34.1,175.56,400,4.2
149,2026-11-11,0.3,160,40,25.8,154.81,160,3.9
149,2026-11-11,0.3,373,40,25.8,154.81,373,3.9
149,2026-11-11,0.3,586,40,25.8,154.81,400,3.9
149,2026-11-11,0.3,800,40,25.8,154.81,400,3.9
149,2026-11-11,0.3,160,27,25.8,104.27,160,3.2
149,2026-11-11,0.3,373,27,25.8,96.32,373,3.2
149,2026-11-11,0.3,586,27,25.8,96.32,400,3.2
149,2026-11-11,0.3,800,27,25.8,96.32,400,3.2
149,2026-11-11,0.3,160,24,25.8,100.06,160,3.1
149,2026-11-11,0.3,373,24,25.8,97.21,373,3.1
149,2026-11-11,0.3,586,24,25.8,97.21,400,3.1
149,2026-11-11,0.3,800,24,25.8,97.21,400,3.1
149,2026-11-11,0.3,160,19,110.2,57.73,160,2.8
149,2026-11-11,0.3,373,19,110.2,54.22,373,2.8
149,2026-11-11,0.3,586,19,110.2,54.22,400,2.8
149,2026-11-11,0.3,800,19,110.2,54.22,400,2.8
149,2026-11-11,0.3,160,14,182.3,40.5,160,2.5
149,2026-11-11,0.3,373,14,133.4,40.2,373,2.5
149,2026-11-11,0.3,586,14,83.8,39.58,400,2.5
149,2026-11-11,0.3,800,14,83.8,39.58,400,2.5
149,2026-11-11,0.3,160,14,157.0,40.71,160,2.5
149,2026-11-11,0.3,373,14,140.6,37.05,373,2.5
149,2026-11-11,0.3,586,14,140.6,37.05,400,2.5
149,2026-11-11,0.3,800,14,140.6,37.05,400,2.5
149,2026-11-11,0.3,160,14,199.5,38.94,160,2.5
149,2026-11-11,0.3,373,14,163.3,34.89,373,2.5
149,2026-11-11,0.3,586,14,163.3,34.89,400,2.5
149,2026-11-11,0.3,800,14,163.3,34.89,400,2.5
1,2026-11-11,0.3,80,27,175.2,84.63,80,1.7
1,2026-11-11,0.3,186,27,175.2,84.63,186,1.7
1,2026-11-11,0.3,293,27,175.2,84.63,200,1.7
1,2026-11-11,0.3,400,27,175.2,84.63,200,1.7
1,2026-11-11,0.3,80,8,43.1,22.59,80,1.3
1,2026-11-11,0.3,186,8,43.1,22.59,186,1.3
1,2026-11-11,0.3,293,8,43.1,22.59,200,1.3
1,2026-11-11,0.3,400,8,43.1,22.59,200,1.3
844,2026-11-11,0.3,12,1,0.0,2.85,12,0.7
844,2026-11-11,0.3,28,1,0.0,2.85,28,0.7
844,2026-11-11,0.3,44,1,0.0,2.85,30,0.7
844,2026-11-11,0.3,60,1,0.0,2.85,30,0.7
