city,date,batch_id,batch_start,batch_end,decision_time,n_services,best_iter,best_objective,processing_time_s
149,2026-11-11,1,2026-11-11 08:27:49.749000-05:00,2026-11-11 08:27:49.749000-05:00,2026-11-11 08:27:49.749000-05:00,1,12,165.67,671.6
149,2026-11-11,2,2026-11-11 13:05:19.777000-05:00,2026-11-11 13:05:19.777000-05:00,2026-11-11 13:05:19.777000-05:00,1,101,22.18,238.1
149,2026-11-11,3,2026-11-11 09:05:39.747000-05:00,2026-11-11 09:05:39.747000-05:00,2026-11-11 09:05:39.747000-05:00,1,12,144.34,590.1
149,2026-11-11,4,2026-11-11 10:27:16.911000-05:00,2026-11-11 10:27:16.911000-05:00,2026-11-11 10:27:16.911000-05:00,1,381,61.9,217.0
149,2026-11-11,5,2026-11-11 11:21:29.431000-05:00,2026-11-11 11:21:29.431000-05:00,2026-11-11 11:21:29.431000-05:00,1,22,51.72,125.6
149,2026-11-11,6,2026-11-11 11:59:59.761000-05:00,2026-11-11 11:59:59.761000-05:00,2026-11-11 11:59:59.761000-05:00,1,339,59.88,125.1
149,2026-11-11,7,2026-11-11 08:21:04.045000-05:00,2026-11-11 08:21:04.045000-05:00,2026-11-11 08:21:04.045000-05:00,1,321,198.91,537.6
149,2026-11-11,8,2026-11-11 12:22:17.860000-05:00,2026-11-11 12:22:17.860000-05:00,2026-11-11 12:22:17.860000-05:00,1,32,67.61,279.3
149,2026-11-11,9,2026-11-11 11:34:03.494000-05:00,2026-11-11 11:34:03.494000-05:00,2026-11-11 11:34:03.494000-05:00,1,13,77.28,323.9
149,2026-11-11,10,2026-11-11 08:09:15.987000-05:00,2026-11-11 08:09:15.987000-05:00,2026-11-11 08:09:15.987000-05:00,1,140,240.13,800.2
149,2026-11-11,11,2026-11-11 13:52:34.043000-05:00,2026-11-11 13:52:34.043000-05:00,2026-11-11 13:52:34.043000-05:00,1,256,29.07,74.7
149,2026-11-11,12,2026-11-11 10:14:40.447000-05:00,2026-11-11 10:14:40.447000-05:00,2026-11-11 10:14:40.447000-05:00,1,83,129.62,202.1
149,2026-11-11,13,2026-11-11 08:09:07.262000-05:00,2026-11-11 08:09:07.262000-05:00,2026-11-11 08:09:07.262000-05:00,1,81,246.07,469.6
149,2026-11-11,14,2026-11-11 08:41:13.746000-05:00,2026-11-11 08:41:13.746000-05:00,2026-11-11 08:41:13.746000-05:00,1,54,242.08,756.1
149,2026-11-11,15,2026-11-11 10:43:32.905000-05:00,2026-11-11 10:43:32.905000-05:00,2026-11-11 10:43:32.905000-05:00,1,390,126.61,448.3
