city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,9,23.9,41.82,160,95.7
149,2026-11-11,0.3,373,9,23.9,40.27,373,95.7
149,2026-11-11,0.3,586,9,23.9,40.27,400,95.7
149,2026-11-11,0.3,800,9,23.9,40.27,400,95.7
149,2026-11-11,0.3,160,11,149.5,48.1,160,94.3
149,2026-11-11,0.3,373,11,149.5,48.1,373,94.3
149,2026-11-11,0.3,586,11,149.5,48.1,400,94.3
149,2026-11-11,0.3,800,11,149.5,48.1,400,94.3
149,2026-11-11,0.3,160,29,119.5,153.46,160,310.7
149,2026-11-11,0.3,373,29,114.9,144.83,373,310.7
149,2026-11-11,0.3,586,29,114.9,144.83,400,310.7
149,2026-11-11,0.3,800,29,114.9,144.83,400,310.7
149,2026-11-11,0.3,160,10,23.9,46.72,160,108.0
149,2026-11-11,0.3,373,10,23.9,46.72,373,108.0
149,2026-11-11,0.3,586,10,23.9,46.72,400,108.0
149,2026-11-11,0.3,800,10,23.9,46.72,400,108.0
149,2026-11-11,0.3,160,6,47.0,25.05,160,58.5
149,2026-11-11,0.3,373,6,47.0,24.36,373,58.5
149,2026-11-11,0.3,586,6,47.0,24.36,400,58.5
149,2026-11-11,0.3,800,6,47.0,24.36,400,58.5
149,2026-11-11,0.3,160,23,47.0,105.38,160,196.3
149,2026-11-11,0.3,373,23,47.0,105.38,373,196.3
149,2026-11-11,0.3,586,23,47.0,105.38,400,196.3
149,2026-11-11,0.3,800,23,47.0,105.38,400,196.3
149,2026-11-11,0.3,160,12,47.0,51.94,160,87.4
149,2026-11-11,0.3,373,12,89.3,51.56,373,87.4
149,2026-11-11,0.3,586,12,89.3,51.56,400,87.4
149,2026-11-11,0.3,800,12,89.3,51.56,400,87.4
149,2026-11-11,0.3,160,24,47.0,114.68,160,192.4
149,2026-11-11,0.3,373,24,47.0,114.68,373,192.4
149,2026-11-11,0.3,586,24,47.0,114.68,400,192.4
149,2026-11-11,0.3,800,24,47.0,114.68,400,192.4
149,2026-11-11,0.3,160,15,54.5,73.06,160,103.5
149,2026-11-11,0.3,373,15,68.3,65.29,373,103.5
149,2026-11-11,0.3,586,15,68.3,65.29,400,103.5
149,2026-11-11,0.3,800,15,68.3,65.29,400,103.5
149,2026-11-11,0.3,160,20,48.2,92.2,160,145.0
149,2026-11-11,0.3,373,20,48.2,92.2,373,145.0
149,2026-11-11,0.3,586,20,48.2,92.2,400,145.0
149,2026-11-11,0.3,800,20,48.2,92.2,400,145.0
149,2026-11-11,0.3,160,25,72.9,124.53,160,170.2
149,2026-11-11,0.3,373,25,51.7,113.59,373,170.2
149,2026-11-11,0.3,586,25,51.7,113.59,400,170.2
149,2026-11-11,0.3,800,25,51.7,113.59,400,170.2
149,2026-11-11,0.3,160,19,61.8,87.55,160,123.9
149,2026-11-11,0.3,373,19,54.2,84.67,373,123.9
149,2026-11-11,0.3,586,19,54.2,84.67,400,123.9
149,2026-11-11,0.3,800,19,54.2,84.67,400,123.9
149,2026-11-11,0.3,160,12,48.7,46.28,160,79.2
149,2026-11-11,0.3,373,12,53.7,42.78,373,79.3
149,2026-11-11,0.3,586,12,53.7,42.78,400,79.3
149,2026-11-11,0.3,800,12,53.7,42.78,400,79.3
149,2026-11-11,0.3,160,11,144.6,47.86,160,75.1
149,2026-11-11,0.3,373,11,93.0,40.22,373,75.1
149,2026-11-11,0.3,586,11,93.0,40.22,400,75.1
149,2026-11-11,0.3,800,11,93.0,40.22,400,75.1
149,2026-11-11,0.3,160,26,115.3,140.45,160,157.4
