city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,63,269.8,232.48,160,5.4
149,2026-11-11,0.3,373,63,269.8,232.48,373,5.4
149,2026-11-11,0.3,586,63,269.8,232.48,400,5.4
149,2026-11-11,0.3,800,63,269.8,232.48,400,5.4
149,2026-11-11,0.3,160,59,124.4,222.68,160,4.8
149,2026-11-11,0.3,373,59,124.4,222.68,373,4.8
149,2026-11-11,0.3,586,59,124.4,222.68,400,4.8
149,2026-11-11,0.3,800,59,124.4,222.68,400,4.8
149,2026-11-11,0.3,160,54,62.5,208.79,160,4.6
149,2026-11-11,0.3,373,54,62.5,204.68,373,4.6
149,2026-11-11,0.3,586,54,62.5,204.68,400,4.6
149,2026-11-11,0.3,800,54,62.5,204.68,400,4.6
149,2026-11-11,0.3,160,50,62.5,189.78,160,4.4
149,2026-11-11,0.3,373,50,68.3,189.31,373,4.4
149,2026-11-11,0.3,586,50,68.3,189.31,400,4.4
149,2026-11-11,0.3,800,50,68.3,189.31,400,4.4
149,2026-11-11,0.3,160,46,141.7,152.71,160,4.1
149,2026-11-11,0.3,373,46,141.7,147.02,373,4.1
149,2026-11-11,0.3,586,46,153.4,140.61,400,4.1
149,2026-11-11,0.3,800,46,153.4,140.61,400,4.1
149,2026-11-11,0.3,160,41,173.5,146.93,160,3.9
149,2026-11-11,0.3,373,41,173.5,146.93,373,3.9
149,2026-11-11,0.3,586,41,173.5,146.93,400,3.9
149,2026-11-11,0.3,800,41,173.5,146.93,400,3.9
149,2026-11-11,0.3,160,43,227.8,164.72,160,4.0
149,2026-11-11,0.3,373,43,227.8,164.72,373,4.0
149,2026-11-11,0.3,586,43,227.8,164.72,400,4.0
149,2026-11-11,0.3,800,43,227.8,164.72,400,4.0
149,2026-11-11,0.3,160,39,188.7,142.08,160,3.8
149,2026-11-11,0.3,373,39,188.7,142.08,373,3.8
149,2026-11-11,0.3,586,39,188.7,142.08,400,3.8
149,2026-11-11,0.3,800,39,188.7,142.08,400,3.8
149,2026-11-11,0.3,160,36,304.1,128.06,160,3.7
149,2026-11-11,0.3,373,36,304.1,124.02,373,3.7
149,2026-11-11,0.3,586,36,304.1,124.02,400,3.7
149,2026-11-11,0.3,800,36,304.1,124.02,400,3.7
149,2026-11-11,0.3,160,34,274.3,130.1,160,3.5
149,2026-11-11,0.3,373,34,274.3,130.1,373,3.5
149,2026-11-11,0.3,586,34,274.3,130.1,400,3.5
149,2026-11-11,0.3,800,34,274.3,130.1,400,3.5
149,2026-11-11,0.3,160,34,341.0,116.53,160,3.5
149,2026-11-11,0.3,373,34,341.0,116.53,373,3.5
149,2026-11-11,0.3,586,34,341.0,116.53,400,3.5
149,2026-11-11,0.3,800,34,341.0,116.53,400,3.5
149,2026-11-11,0.3,160,29,294.9,95.16,160,3.3
149,2026-11-11,0.3,373,29,294.9,95.16,373,3.3
149,2026-11-11,0.3,586,29,294.9,95.16,400,3.3
149,2026-11-11,0.3,800,29,294.9,95.16,400,3.3
149,2026-11-11,0.3,160,27,410.7,84.91,160,3.2
149,2026-11-11,0.3,373,27,410.7,84.91,373,3.2
149,2026-11-11,0.3,586,27,410.7,84.91,400,3.2
149,2026-11-11,0.3,800,27,410.7,84.91,400,3.2
149,2026-11-11,0.3,160,26,492.0,90.61,160,3.2
149,2026-11-11,0.3,373,26,490.8,86.45,373,3.2
149,2026-11-11,0.3,586,26,490.8,86.45,400,3.2
149,2026-11-11,0.3,800,26,490.8,86.45,400,3.2
149,2026-11-11,0.3,160,26,579.3,89.65,160,3.2
149,2026-11-11,0.3,373,26,579.3,89.65,373,3.2
149,2026-11-11,0.3,586,26,579.3,89.65,400,3.2
149,2026-11-11,0.3,800,26,579.3,89.65,400,3.2
1,2026-11-11,0.3,80,24,93.2,62.65,80,1.7
1,2026-11-11,0.3,186,24,93.2,62.65,186,1.7
1,2026-11-11,0.3,293,24,93.2,62.65,200,1.7
1,2026-11-11,0.3,400,24,93.2,62.65,200,1.7
1,2026-11-11,0.3,80,29,76.2,92.29,80,1.8
1,2026-11-11,0.3,186,29,101.2,89.57,186,1.8
1,2026-11-11,0.3,293,29,90.5,88.97,200,1.8
1,2026-11-11,0.3,400,29,90.5,88.97,200,1.8
1,2026-11-11,0.3,80,29,72.7,85.08,80,1.8
1,2026-11-11,0.3,186,29,63.9,82.01,186,1.8
1,2026-11-11,0.3,293,29,63.9,82.01,200,1.8
1,2026-11-11,0.3,400,29,63.9,82.01,200,1.8
1,2026-11-11,0.3,80,23,58.2,61.44,80,1.6
1,2026-11-11,0.3,186,23,58.2,59.41,186,1.6
1,2026-11-11,0.3,293,23,58.2,59.41,200,1.6
1,2026-11-11,0.3,400,23,58.2,59.41,200,1.6
1,2026-11-11,0.3,80,18,58.2,41.77,80,1.5
1,2026-11-11,0.3,186,18,58.2,41.77,186,1.5
1,2026-11-11,0.3,293,18,58.2,41.77,200,1.5
1,2026-11-11,0.3,400,18,58.2,41.77,200,1.5
126,2026-11-11,0.3,12,3,46.5,3.09,12,0.8
126,2026-11-11,0.3,28,3,46.5,3.09,28,0.8
126,2026-11-11,0.3,44,3,46.5,3.09,30,0.8
126,2026-11-11,0.3,60,3,46.5,3.09,30,0.8
150,2026-11-11,0.3,12,1,0.0,6.15,12,0.8
150,2026-11-11,0.3,28,1,0.0,6.15,28,0.8
150,2026-11-11,0.3,44,1,0.0,6.15,30,0.8
150,2026-11-11,0.3,60,1,0.0,6.15,30,0.8
844,2026-11-11,0.3,12,2,0.0,5.18,12,0.8
844,2026-11-11,0.3,28,2,0.0,5.18,28,0.8
844,2026-11-11,0.3,44,2,0.0,5.18,30,0.8
844,2026-11-11,0.3,60,2,0.0,5.18,30,0.8
844,2026-11-11,0.3,12,3,0.0,9.64,12,0.8
844,2026-11-11,0.3,28,3,0.0,9.64,28,0.8
844,2026-11-11,0.3,44,3,0.0,9.64,30,0.8
844,2026-11-11,0.3,60,3,0.0,9.64,30,0.8
1004,2026-11-11,0.3,80,23,197.0,90.17,80,1.7
1004,2026-11-11,0.3,186,23,197.0,90.17,186,1.7
1004,2026-11-11,0.3,293,23,197.0,90.17,200,1.7
1004,2026-11-11,0.3,400,23,197.0,90.17,200,1.7
1004,2026-11-11,0.3,80,18,201.6,88.0,80,1.5
1004,2026-11-11,0.3,186,18,201.6,88.0,186,1.5
1004,2026-11-11,0.3,293,18,201.6,88.0,200,1.5
1004,2026-11-11,0.3,400,18,201.6,88.0,200,1.5
1004,2026-11-11,0.3,80,18,198.2,96.71,80,1.5
1004,2026-11-11,0.3,186,18,198.8,77.15,186,1.5
1004,2026-11-11,0.3,293,18,198.8,77.15,200,1.5
1004,2026-11-11,0.3,400,18,198.8,77.15,200,1.5
1004,2026-11-11,0.3,80,17,248.3,94.2,80,1.5
1004,2026-11-11,0.3,186,17,248.3,79.77,186,1.5
1004,2026-11-11,0.3,293,17,248.3,79.77,200,1.5
1004,2026-11-11,0.3,400,17,248.3,79.77,200,1.5
1004,2026-11-11,0.3,80,14,165.5,93.37,80,1.5
1004,2026-11-11,0.3,186,14,165.5,93.37,186,1.5
1004,2026-11-11,0.3,293,14,165.5,93.37,200,1.5
1004,2026-11-11,0.3,400,14,165.5,93.37,200,1.5
