city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,48,0.0,279.89,160,476.8
149,2026-11-11,0.3,373,48,11.1,266.85,373,476.8
149,2026-11-11,0.3,586,48,11.1,266.85,400,476.8
149,2026-11-11,0.3,800,48,11.1,266.85,400,476.8
149,2026-11-11,0.3,160,41,0.0,212.37,160,357.0
149,2026-11-11,0.3,373,41,0.0,205.11,373,357.0
149,2026-11-11,0.3,586,41,0.0,205.11,400,357.0
149,2026-11-11,0.3,800,41,0.0,205.11,400,357.0
149,2026-11-11,0.3,160,38,0.0,192.16,160,313.8
149,2026-11-11,0.3,373,38,0.0,162.9,373,313.8
149,2026-11-11,0.3,586,38,0.0,162.9,400,313.8
149,2026-11-11,0.3,800,38,0.0,162.9,400,313.8
149,2026-11-11,0.3,160,34,0.0,161.19,160,240.0
149,2026-11-11,0.3,373,34,0.0,161.19,373,240.0
149,2026-11-11,0.3,586,34,0.0,161.19,400,240.0
149,2026-11-11,0.3,800,34,0.0,161.19,400,240.0
149,2026-11-11,0.3,160,28,22.7,131.46,160,207.0
149,2026-11-11,0.3,373,28,22.7,131.46,373,207.0
149,2026-11-11,0.3,586,28,22.7,131.46,400,207.0
149,2026-11-11,0.3,800,28,22.7,131.46,400,207.1
149,2026-11-11,0.3,160,20,148.3,92.73,160,144.6
149,2026-11-11,0.3,373,20,125.6,86.9,373,144.6
149,2026-11-11,0.3,586,20,125.6,84.06,400,144.6
149,2026-11-11,0.3,800,20,125.6,84.06,400,144.6
149,2026-11-11,0.3,160,16,28.0,86.59,160,104.3
149,2026-11-11,0.3,373,16,22.7,72.5,373,104.3
149,2026-11-11,0.3,586,16,22.7,72.5,400,104.3
149,2026-11-11,0.3,800,16,22.7,72.5,400,104.3
149,2026-11-11,0.3,160,15,62.7,77.49,160,94.0
149,2026-11-11,0.3,373,15,62.7,77.49,373,94.0
149,2026-11-11,0.3,586,15,62.7,77.49,400,94.0
149,2026-11-11,0.3,800,15,62.7,77.49,400,94.0
149,2026-11-11,0.3,160,13,92.2,64.02,160,65.1
149,2026-11-11,0.3,373,13,92.2,64.02,373,65.1
149,2026-11-11,0.3,586,13,92.2,64.02,400,65.1
149,2026-11-11,0.3,800,13,92.2,64.02,400,65.1
149,2026-11-11,0.3,160,11,58.8,56.38,160,53.7
149,2026-11-11,0.3,373,11,58.8,56.38,373,53.7
149,2026-11-11,0.3,586,11,58.8,56.38,400,53.7
149,2026-11-11,0.3,800,11,58.8,56.38,400,53.7
149,2026-11-11,0.3,160,15,303.7,86.42,160,69.8
149,2026-11-11,0.3,373,15,337.2,85.14,373,69.8
149,2026-11-11,0.3,586,15,337.2,85.14,400,69.8
149,2026-11-11,0.3,800,15,337.2,85.14,400,69.8
1,2026-11-11,0.3,80,9,0.0,32.82,80,16.8
1,2026-11-11,0.3,186,9,0.0,31.34,186,16.8
1,2026-11-11,0.3,293,9,0.0,31.34,200,16.8
1,2026-11-11,0.3,400,9,0.0,31.34,200,16.8
1,2026-11-11,0.3,80,6,29.6,21.99,80,13.3
1,2026-11-11,0.3,186,6,29.6,21.92,186,13.3
1,2026-11-11,0.3,293,6,29.6,21.92,200,13.3
1,2026-11-11,0.3,400,6,29.6,21.92,200,13.3
844,2026-11-11,0.3,12,2,0.0,28.46,12,3.6
844,2026-11-11,0.3,28,2,0.0,28.46,28,3.6
844,2026-11-11,0.3,44,2,0.0,28.46,30,3.6
844,2026-11-11,0.3,60,2,0.0,28.46,30,3.6
