city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,7,72.4,35.09,160,233.0
149,2026-11-11,0.3,373,7,32.1,33.89,373,233.0
149,2026-11-11,0.3,586,7,32.1,33.89,400,233.0
149,2026-11-11,0.3,800,7,32.1,33.89,400,233.0
149,2026-11-11,0.3,160,27,32.1,140.97,160,872.8
149,2026-11-11,0.3,373,27,32.1,140.97,373,872.8
149,2026-11-11,0.3,586,27,32.1,119.59,400,872.8
149,2026-11-11,0.3,800,27,32.1,119.59,400,872.8
149,2026-11-11,0.3,160,7,51.6,32.64,160,204.5
149,2026-11-11,0.3,373,7,91.9,31.09,373,204.5
149,2026-11-11,0.3,586,7,91.9,31.09,400,204.5
149,2026-11-11,0.3,800,7,91.9,31.09,400,204.5
149,2026-11-11,0.3,160,6,75.2,17.07,160,124.6
149,2026-11-11,0.3,373,6,75.2,17.07,373,124.6
149,2026-11-11,0.3,586,6,75.2,17.07,400,124.6
149,2026-11-11,0.3,800,6,75.2,17.07,400,124.6
149,2026-11-11,0.3,160,20,79.0,106.58,160,529.9
149,2026-11-11,0.3,373,20,75.2,104.8,373,529.9
149,2026-11-11,0.3,586,20,75.2,104.8,400,529.9
149,2026-11-11,0.3,800,20,75.2,104.8,400,529.9
149,2026-11-11,0.3,160,14,75.2,69.99,160,342.6
149,2026-11-11,0.3,373,14,75.2,69.99,373,342.6
149,2026-11-11,0.3,586,14,75.2,69.99,400,342.6
149,2026-11-11,0.3,800,14,75.2,69.99,400,342.6
149,2026-11-11,0.3,160,8,98.2,24.08,160,152.7
149,2026-11-11,0.3,373,8,162.3,19.81,373,152.7
149,2026-11-11,0.3,586,8,162.3,19.81,400,152.7
149,2026-11-11,0.3,800,8,162.3,19.81,400,152.7
149,2026-11-11,0.3,160,22,122.0,116.02,160,491.6
149,2026-11-11,0.3,373,22,102.0,107.07,373,491.6
149,2026-11-11,0.3,586,22,102.0,107.07,400,491.7
149,2026-11-11,0.3,800,22,102.0,107.07,400,491.7
149,2026-11-11,0.3,160,21,98.2,106.92,160,426.4
149,2026-11-11,0.3,373,21,98.2,102.04,373,426.4
149,2026-11-11,0.3,586,21,98.2,102.04,400,426.4
149,2026-11-11,0.3,800,21,98.2,102.04,400,426.4
149,2026-11-11,0.3,160,25,98.2,130.7,160,535.4
149,2026-11-11,0.3,373,25,98.2,130.7,373,535.4
149,2026-11-11,0.3,586,25,98.2,130.7,400,535.4
149,2026-11-11,0.3,800,25,98.2,130.7,400,535.4
149,2026-11-11,0.3,160,16,230.2,73.93,160,303.1
149,2026-11-11,0.3,373,16,230.2,73.93,373,303.1
149,2026-11-11,0.3,586,16,230.2,73.93,400,303.1
149,2026-11-11,0.3,800,16,230.2,73.93,400,303.1
149,2026-11-11,0.3,160,17,265.0,76.23,160,289.7
149,2026-11-11,0.3,373,17,265.0,76.23,373,289.7
149,2026-11-11,0.3,586,17,265.0,76.23,400,289.7
149,2026-11-11,0.3,800,17,265.0,76.23,400,289.7
149,2026-11-11,0.3,160,20,213.7,97.76,160,425.1
149,2026-11-11,0.3,373,20,213.7,97.76,373,425.1
149,2026-11-11,0.3,586,20,213.7,97.76,400,425.1
149,2026-11-11,0.3,800,20,213.7,97.76,400,425.1
149,2026-11-11,0.3,160,19,202.0,96.49,160,336.1
149,2026-11-11,0.3,373,19,254.9,81.79,373,336.1
149,2026-11-11,0.3,586,19,254.9,81.79,400,336.1
149,2026-11-11,0.3,800,19,254.9,81.79,400,336.1
149,2026-11-11,0.3,160,28,212.1,150.75,160,505.5
149,2026-11-11,0.3,373,28,212.1,150.75,373,505.5
149,2026-11-11,0.3,586,28,212.1,150.75,400,505.5
149,2026-11-11,0.3,800,28,212.1,150.75,400,505.5
149,2026-11-11,0.3,160,13,238.9,58.85,160,161.4
149,2026-11-11,0.3,373,13,202.0,57.75,373,161.4
149,2026-11-11,0.3,586,13,202.0,57.75,400,161.4
149,2026-11-11,0.3,800,13,202.0,57.75,400,161.4
149,2026-11-11,0.3,160,30,202.0,166.27,160,530.4
149,2026-11-11,0.3,373,30,202.0,166.27,373,530.4
149,2026-11-11,0.3,586,30,202.0,166.27,400,530.4
149,2026-11-11,0.3,800,30,202.0,166.27,400,530.4
149,2026-11-11,0.3,160,27,242.3,154.94,160,437.7
149,2026-11-11,0.3,373,27,236.8,150.2,373,437.8
149,2026-11-11,0.3,586,27,225.8,138.67,400,437.8
149,2026-11-11,0.3,800,27,225.8,138.67,400,437.8
149,2026-11-11,0.3,160,24,284.3,122.66,160,346.4
149,2026-11-11,0.3,373,24,284.3,122.66,373,346.4
149,2026-11-11,0.3,586,24,284.3,122.66,400,346.4
149,2026-11-11,0.3,800,24,284.3,122.66,400,346.4
149,2026-11-11,0.3,160,16,252.5,69.17,160,193.1
149,2026-11-11,0.3,373,16,252.5,69.17,373,193.1
149,2026-11-11,0.3,586,16,252.5,69.17,400,193.1
149,2026-11-11,0.3,800,16,252.5,69.17,400,193.1
1,2026-11-11,0.3,80,14,10.8,74.79,80,82.0
1,2026-11-11,0.3,186,14,10.8,73.23,186,82.0
1,2026-11-11,0.3,293,14,10.8,73.23,200,82.0
1,2026-11-11,0.3,400,14,10.8,73.23,200,82.0
1,2026-11-11,0.3,80,11,0.0,30.93,80,60.3
1,2026-11-11,0.3,186,11,0.0,30.93,186,60.4
1,2026-11-11,0.3,293,11,0.0,30.93,200,60.4
1,2026-11-11,0.3,400,11,0.0,30.93,200,60.4
1,2026-11-11,0.3,80,11,0.0,28.93,80,67.0
1,2026-11-11,0.3,186,11,0.0,28.93,186,67.0
1,2026-11-11,0.3,293,11,0.0,28.93,200,67.0
1,2026-11-11,0.3,400,11,0.0,28.93,200,67.0
1,2026-11-11,0.3,80,17,11.2,89.46,80,97.2
1,2026-11-11,0.3,186,17,1.7,83.8,186,97.2
1,2026-11-11,0.3,293,17,1.7,83.8,200,97.2
1,2026-11-11,0.3,400,17,1.7,83.8,200,97.2
1,2026-11-11,0.3,80,13,0.0,46.07,80,61.9
1,2026-11-11,0.3,186,13,0.0,42.03,186,61.9
1,2026-11-11,0.3,293,13,0.0,42.03,200,61.9
1,2026-11-11,0.3,400,13,0.0,42.03,200,61.9
126,2026-11-11,0.3,12,2,43.6,14.77,12,8.9
126,2026-11-11,0.3,28,2,43.6,14.77,28,8.9
126,2026-11-11,0.3,44,2,43.6,14.77,30,8.9
126,2026-11-11,0.3,60,2,43.6,14.77,30,8.9
150,2026-11-11,0.3,12,1,0.0,8.78,12,7.9
150,2026-11-11,0.3,28,1,0.0,8.78,28,7.9
150,2026-11-11,0.3,44,1,0.0,8.78,30,7.9
150,2026-11-11,0.3,60,1,0.0,8.78,30,7.9
844,2026-11-11,0.3,12,2,21.2,9.15,12,8.2
844,2026-11-11,0.3,28,2,21.2,9.15,28,8.2
844,2026-11-11,0.3,44,2,21.2,9.15,30,8.2
844,2026-11-11,0.3,60,2,21.2,9.15,30,8.2
1004,2026-11-11,0.3,80,8,76.7,52.32,80,75.1
1004,2026-11-11,0.3,186,8,76.7,52.32,186,75.1
1004,2026-11-11,0.3,293,8,78.7,50.82,200,75.1
1004,2026-11-11,0.3,400,8,78.7,50.82,200,75.1
1004,2026-11-11,0.3,80,6,132.0,35.13,80,51.0
