city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2025-07-21,0.3,133,9,0.0,21.7,133,20.4
149,2025-07-21,0.3,310,9,0.0,21.7,310,20.4
149,2025-07-21,0.3,488,9,0.0,21.7,488,20.4
149,2025-07-21,0.3,666,9,0.0,21.7,666,20.4
149,2025-07-21,0.3,133,13,0.0,44.54,133,22.3
149,2025-07-21,0.3,310,13,0.0,42.53,310,22.3
149,2025-07-21,0.3,488,13,0.0,42.53,488,22.3
149,2025-07-21,0.3,666,13,0.0,42.53,666,22.3
149,2025-07-21,0.3,133,14,0.0,45.64,133,22.8
149,2025-07-21,0.3,310,14,0.0,43.92,310,22.8
149,2025-07-21,0.3,488,14,0.0,43.92,488,22.8
149,2025-07-21,0.3,666,14,0.0,43.92,666,22.8
149,2025-07-21,0.3,133,12,31.8,46.78,133,21.3
149,2025-07-21,0.3,310,12,31.8,46.78,310,21.3
149,2025-07-21,0.3,488,12,27.2,42.68,488,21.3
149,2025-07-21,0.3,666,12,27.2,42.68,666,21.3
149,2025-07-21,0.3,133,13,27.2,46.71,133,22.2
149,2025-07-21,0.3,310,13,27.2,46.71,310,22.2
149,2025-07-21,0.3,488,13,27.2,46.71,488,22.2
149,2025-07-21,0.3,666,13,27.2,46.71,666,22.2
149,2025-07-21,0.3,133,15,27.2,56.23,133,23.4
149,2025-07-21,0.3,310,15,27.4,46.04,310,23.4
149,2025-07-21,0.3,488,15,27.4,46.04,488,23.4
149,2025-07-21,0.3,666,15,27.4,46.04,666,23.4
149,2025-07-21,0.3,133,14,27.2,50.87,133,22.9
149,2025-07-21,0.3,310,14,27.4,49.94,310,22.9
149,2025-07-21,0.3,488,14,27.2,46.09,488,22.9
149,2025-07-21,0.3,666,14,27.2,43.59,666,22.9
149,2025-07-21,0.3,133,12,27.2,46.34,133,21.4
149,2025-07-21,0.3,310,12,27.2,37.1,310,21.4
149,2025-07-21,0.3,488,12,27.2,37.1,488,21.4
149,2025-07-21,0.3,666,12,27.2,37.1,666,21.4
149,2025-07-21,0.3,133,6,27.4,18.91,133,17.5
149,2025-07-21,0.3,310,6,27.4,18.91,310,17.5
149,2025-07-21,0.3,488,6,27.4,18.91,488,17.5
149,2025-07-21,0.3,666,6,27.4,18.91,666,17.5
149,2025-07-21,0.3,133,1,54.5,1.67,133,12.7
149,2025-07-21,0.3,310,1,54.5,1.67,310,12.7
149,2025-07-21,0.3,488,1,54.5,1.67,488,12.7
149,2025-07-21,0.3,666,1,54.5,1.67,666,12.7
149,2025-07-21,0.3,133,1,80.5,1.45,133,13.2
149,2025-07-21,0.3,310,1,80.5,1.45,310,13.2
149,2025-07-21,0.3,488,1,80.5,1.45,488,13.2
149,2025-07-21,0.3,666,1,80.5,1.45,666,13.2
1,2025-07-21,0.3,100,8,17.9,14.7,100,12.8
1,2025-07-21,0.3,233,8,17.9,14.7,233,12.8
1,2025-07-21,0.3,366,8,17.9,14.7,366,12.8
1,2025-07-21,0.3,500,8,17.9,14.7,500,12.8
1,2025-07-21,0.3,100,5,17.9,15.85,100,11.7
1,2025-07-21,0.3,233,5,17.9,15.85,233,11.7
1,2025-07-21,0.3,366,5,17.9,15.85,366,11.7
1,2025-07-21,0.3,500,5,17.9,15.85,500,11.7
150,2025-07-21,0.3,20,1,0.0,4.31,20,4.9
150,2025-07-21,0.3,46,1,0.0,4.31,46,4.9
150,2025-07-21,0.3,73,1,0.0,4.31,73,4.9
150,2025-07-21,0.3,100,1,0.0,4.31,100,4.9
1004,2025-07-21,0.3,100,5,0.0,0.0,100,12.4
1004,2025-07-21,0.3,233,5,0.0,0.0,233,12.4
1004,2025-07-21,0.3,366,5,0.0,0.0,366,12.5
1004,2025-07-21,0.3,500,5,0.0,0.0,500,12.5
1004,2025-07-21,0.3,100,4,0.0,6.68,100,11.5
1004,2025-07-21,0.3,233,4,0.0,6.68,233,11.5
1004,2025-07-21,0.3,366,4,0.0,6.68,366,11.5
1004,2025-07-21,0.3,500,4,0.0,6.68,500,11.5
1004,2025-07-21,0.3,100,2,0.0,5.87,100,10.1
1004,2025-07-21,0.3,233,2,0.0,5.87,233,10.1
1004,2025-07-21,0.3,366,2,0.0,5.87,366,10.1
1004,2025-07-21,0.3,500,2,0.0,5.87,500,10.1
149,2025-07-22,0.3,133,19,77.6,80.36,133,26.9
149,2025-07-22,0.3,310,19,82.1,77.08,310,26.9
149,2025-07-22,0.3,488,19,78.9,76.85,488,26.9
149,2025-07-22,0.3,666,19,84.3,76.64,666,26.9
149,2025-07-22,0.3,133,18,49.2,73.76,133,25.7
149,2025-07-22,0.3,310,18,49.2,73.76,310,25.7
149,2025-07-22,0.3,488,18,49.2,69.21,488,25.7
149,2025-07-22,0.3,666,18,49.2,68.14,666,25.7
149,2025-07-22,0.3,133,18,82.4,59.66,133,26.0
149,2025-07-22,0.3,310,18,82.4,59.66,310,26.0
149,2025-07-22,0.3,488,18,82.4,59.66,488,26.0
149,2025-07-22,0.3,666,18,82.4,59.66,666,26.0
149,2025-07-22,0.3,133,14,87.2,53.13,133,24.1
149,2025-07-22,0.3,310,14,82.4,43.25,310,24.1
149,2025-07-22,0.3,488,14,82.4,43.25,488,24.1
149,2025-07-22,0.3,666,14,82.4,43.25,666,24.1
149,2025-07-22,0.3,133,13,49.2,51.7,133,23.0
149,2025-07-22,0.3,310,13,49.2,51.7,310,23.0
149,2025-07-22,0.3,488,13,49.2,51.7,488,23.0
149,2025-07-22,0.3,666,13,49.2,51.7,666,23.1
