city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,69,68.8,341.07,160,5.6
149,2026-11-11,0.3,373,69,97.6,328.36,373,5.6
149,2026-11-11,0.3,586,69,97.6,328.36,400,5.6
149,2026-11-11,0.3,800,69,97.6,328.36,400,5.6
149,2026-11-11,0.3,160,59,11.1,239.14,160,4.8
149,2026-11-11,0.3,373,59,0.0,214.23,373,4.8
149,2026-11-11,0.3,586,59,0.0,214.23,400,4.8
149,2026-11-11,0.3,800,59,0.0,214.23,400,4.8
149,2026-11-11,0.3,160,50,0.0,186.66,160,4.4
149,2026-11-11,0.3,373,50,0.0,186.66,373,4.4
149,2026-11-11,0.3,586,50,0.0,186.66,400,4.4
149,2026-11-11,0.3,800,50,0.0,186.66,400,4.4
149,2026-11-11,0.3,160,27,0.0,106.42,160,3.2
149,2026-11-11,0.3,373,27,0.0,104.64,373,3.2
149,2026-11-11,0.3,586,27,0.0,104.64,400,3.2
149,2026-11-11,0.3,800,27,0.0,104.64,400,3.2
149,2026-11-11,0.3,160,18,0.0,76.27,160,2.7
149,2026-11-11,0.3,373,18,11.1,67.67,373,2.7
149,2026-11-11,0.3,586,18,11.1,67.67,400,2.7
149,2026-11-11,0.3,800,18,11.1,67.67,400,2.7
149,2026-11-11,0.3,160,13,0.0,47.05,160,2.5
149,2026-11-11,0.3,373,13,13.6,45.99,373,2.5
149,2026-11-11,0.3,586,13,13.6,45.99,400,2.5
149,2026-11-11,0.3,800,13,13.6,45.99,400,2.5
149,2026-11-11,0.3,160,54,23.7,217.83,160,4.6
149,2026-11-11,0.3,373,54,23.7,210.16,373,4.6
149,2026-11-11,0.3,586,54,0.0,207.35,400,4.6
149,2026-11-11,0.3,800,54,0.0,207.35,400,4.6
149,2026-11-11,0.3,160,63,44.6,291.8,160,5.0
149,2026-11-11,0.3,373,63,44.6,291.8,373,5.0
149,2026-11-11,0.3,586,63,44.6,291.8,400,5.0
149,2026-11-11,0.3,800,63,44.6,291.8,400,5.0
149,2026-11-11,0.3,160,69,14.9,312.32,160,5.2
149,2026-11-11,0.3,373,69,14.9,312.32,373,5.2
149,2026-11-11,0.3,586,69,14.9,312.32,400,5.2
149,2026-11-11,0.3,800,69,14.9,312.32,400,5.2
149,2026-11-11,0.3,160,32,0.0,133.76,160,3.5
149,2026-11-11,0.3,373,32,11.3,131.8,373,3.5
149,2026-11-11,0.3,586,32,11.3,131.8,400,3.5
149,2026-11-11,0.3,800,32,11.3,131.8,400,3.5
149,2026-11-11,0.3,160,26,115.3,99.18,160,3.2
149,2026-11-11,0.3,373,26,115.3,99.18,373,3.2
149,2026-11-11,0.3,586,26,115.3,99.18,400,3.2
149,2026-11-11,0.3,800,26,115.3,99.18,400,3.2
149,2026-11-11,0.3,160,27,126.2,112.11,160,3.3
149,2026-11-11,0.3,373,27,84.9,105.55,373,3.3
149,2026-11-11,0.3,586,27,84.9,105.55,400,3.3
149,2026-11-11,0.3,800,27,84.9,105.55,400,3.3
149,2026-11-11,0.3,160,28,129.0,114.74,160,3.3
149,2026-11-11,0.3,373,28,129.0,114.74,373,3.3
149,2026-11-11,0.3,586,28,129.0,114.74,400,3.3
149,2026-11-11,0.3,800,28,129.0,114.74,400,3.3
149,2026-11-11,0.3,160,77,295.2,354.99,160,5.6
149,2026-11-11,0.3,373,77,295.2,354.99,373,5.6
149,2026-11-11,0.3,586,77,266.2,350.97,400,5.6
149,2026-11-11,0.3,800,77,266.2,350.97,400,5.6
149,2026-11-11,0.3,160,27,162.5,116.94,160,3.3
149,2026-11-11,0.3,373,27,192.0,107.83,373,3.3
149,2026-11-11,0.3,586,27,192.0,107.83,400,3.3
149,2026-11-11,0.3,800,27,192.0,107.83,400,3.3
149,2026-11-11,0.3,160,22,201.2,82.81,160,3.0
149,2026-11-11,0.3,373,22,205.6,65.81,373,3.0
149,2026-11-11,0.3,586,22,205.6,65.81,400,3.0
149,2026-11-11,0.3,800,22,205.6,65.81,400,3.0
149,2026-11-11,0.3,160,34,224.4,129.59,160,3.7
149,2026-11-11,0.3,373,34,224.4,129.59,373,3.7
149,2026-11-11,0.3,586,34,224.4,129.59,400,3.7
149,2026-11-11,0.3,800,34,224.4,129.59,400,3.7
149,2026-11-11,0.3,160,67,217.2,314.54,160,5.2
149,2026-11-11,0.3,373,67,217.2,314.54,373,5.2
149,2026-11-11,0.3,586,67,217.2,314.54,400,5.2
149,2026-11-11,0.3,800,67,217.2,314.54,400,5.2
149,2026-11-11,0.3,160,66,212.7,278.92,160,5.1
149,2026-11-11,0.3,373,66,247.1,275.71,373,5.1
149,2026-11-11,0.3,586,66,236.3,273.4,400,5.1
149,2026-11-11,0.3,800,66,236.3,273.4,400,5.1
149,2026-11-11,0.3,160,16,241.4,52.68,160,2.6
149,2026-11-11,0.3,373,16,237.2,51.74,373,2.6
149,2026-11-11,0.3,586,16,237.2,51.74,400,2.6
149,2026-11-11,0.3,800,16,237.2,51.74,400,2.6
149,2026-11-11,0.3,160,34,268.4,141.7,160,3.5
149,2026-11-11,0.3,373,34,297.2,136.68,373,3.5
149,2026-11-11,0.3,586,34,297.2,136.68,400,3.5
149,2026-11-11,0.3,800,34,297.2,136.68,400,3.5
149,2026-11-11,0.3,160,82,415.4,423.72,160,5.8
149,2026-11-11,0.3,373,83,382.2,396.89,373,5.8
149,2026-11-11,0.3,586,83,382.2,396.89,400,5.8
149,2026-11-11,0.3,800,83,382.2,396.89,400,5.8
149,2026-11-11,0.3,160,42,319.8,172.08,160,3.9
149,2026-11-11,0.3,373,42,281.6,171.35,373,3.9
149,2026-11-11,0.3,586,42,281.6,171.35,400,3.9
149,2026-11-11,0.3,800,42,281.6,171.35,400,3.9
149,2026-11-11,0.3,160,70,350.3,289.98,160,5.3
149,2026-11-11,0.3,373,70,348.0,285.53,373,5.3
149,2026-11-11,0.3,586,70,348.0,285.53,400,5.3
149,2026-11-11,0.3,800,70,348.0,285.53,400,5.3
149,2026-11-11,0.3,160,69,377.1,297.83,160,5.2
149,2026-11-11,0.3,373,69,376.9,278.1,373,5.2
149,2026-11-11,0.3,586,69,376.9,278.1,400,5.2
149,2026-11-11,0.3,800,69,376.9,278.1,400,5.2
1,2026-11-11,0.3,80,17,28.3,64.25,80,1.6
1,2026-11-11,0.3,186,17,28.3,60.72,186,1.6
1,2026-11-11,0.3,293,17,28.3,60.72,200,1.6
1,2026-11-11,0.3,400,17,28.3,60.72,200,1.6
1,2026-11-11,0.3,80,18,28.3,62.77,80,1.5
