city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,11,0.0,57.0,160,195.1
149,2026-11-11,0.3,373,11,0.0,49.68,373,195.1
149,2026-11-11,0.3,586,11,0.0,49.68,400,195.1
149,2026-11-11,0.3,800,11,0.0,49.68,400,195.1
149,2026-11-11,0.3,160,12,125.6,60.64,160,127.1
149,2026-11-11,0.3,373,12,125.6,60.64,373,127.1
149,2026-11-11,0.3,586,12,125.6,60.64,400,127.1
149,2026-11-11,0.3,800,12,125.6,60.64,400,127.1
149,2026-11-11,0.3,160,14,40.3,78.73,160,124.9
149,2026-11-11,0.3,373,14,0.0,70.74,373,124.9
149,2026-11-11,0.3,586,14,0.0,70.74,400,124.9
149,2026-11-11,0.3,800,14,0.0,70.74,400,124.9
149,2026-11-11,0.3,160,43,11.3,234.93,160,378.3
149,2026-11-11,0.3,373,43,0.0,227.65,373,378.3
149,2026-11-11,0.3,586,43,0.0,227.65,400,378.3
149,2026-11-11,0.3,800,43,0.0,227.65,400,378.3
149,2026-11-11,0.3,160,14,39.0,70.53,160,115.5
149,2026-11-11,0.3,373,14,0.0,68.74,373,115.5
149,2026-11-11,0.3,586,14,0.0,68.74,400,115.5
149,2026-11-11,0.3,800,14,0.0,68.74,400,115.5
149,2026-11-11,0.3,160,7,23.0,22.23,160,43.7
149,2026-11-11,0.3,373,7,23.0,21.58,373,43.7
149,2026-11-11,0.3,586,7,23.0,21.58,400,43.7
149,2026-11-11,0.3,800,7,23.0,21.58,400,43.7
149,2026-11-11,0.3,160,38,102.3,221.27,160,320.7
149,2026-11-11,0.3,373,38,23.0,207.18,373,320.7
149,2026-11-11,0.3,586,38,23.0,207.18,400,320.7
149,2026-11-11,0.3,800,38,23.0,207.18,400,320.7
149,2026-11-11,0.3,160,47,95.8,275.5,160,388.2
149,2026-11-11,0.3,373,47,95.8,275.5,373,388.2
149,2026-11-11,0.3,586,47,95.8,275.5,400,388.2
149,2026-11-11,0.3,800,47,95.8,275.5,400,388.2
149,2026-11-11,0.3,160,8,74.6,33.65,160,43.3
149,2026-11-11,0.3,373,8,74.6,31.11,373,43.3
149,2026-11-11,0.3,586,8,74.6,31.11,400,43.3
149,2026-11-11,0.3,800,8,74.6,31.11,400,43.3
149,2026-11-11,0.3,160,37,130.1,223.61,160,273.3
149,2026-11-11,0.3,373,37,135.9,214.85,373,273.3
149,2026-11-11,0.3,586,37,135.9,214.85,400,273.3
149,2026-11-11,0.3,800,37,135.9,214.85,400,273.3
149,2026-11-11,0.3,160,28,115.7,150.41,160,171.7
149,2026-11-11,0.3,373,28,115.7,150.41,373,171.7
149,2026-11-11,0.3,586,28,138.0,141.6,400,171.7
149,2026-11-11,0.3,800,28,138.0,141.6,400,171.7
149,2026-11-11,0.3,160,18,105.9,89.82,160,99.7
149,2026-11-11,0.3,373,18,105.9,89.82,373,99.7
149,2026-11-11,0.3,586,18,105.9,89.82,400,99.7
149,2026-11-11,0.3,800,18,105.9,89.82,400,99.7
149,2026-11-11,0.3,160,11,192.5,61.65,160,50.2
149,2026-11-11,0.3,373,11,200.0,55.63,373,50.2
