city,date,batch_id,batch_start,batch_end,decision_time,n_services,best_iter,best_objective,processing_time_s
149,2026-11-11,1,2026-11-11 09:05:39.747000-05:00,2026-11-11 09:05:39.747000-05:00,2026-11-11 09:05:39.747000-05:00,1,255,133.05,3.8
149,2026-11-11,2,2026-11-11 11:21:29.431000-05:00,2026-11-11 11:21:29.431000-05:00,2026-11-11 11:21:29.431000-05:00,1,287,45.94,2.7
149,2026-11-11,3,2026-11-11 12:16:47.908000-05:00,2026-11-11 12:16:47.908000-05:00,2026-11-11 12:16:47.908000-05:00,1,197,27.54,2.2
149,2026-11-11,4,2026-11-11 13:17:25.896000-05:00,2026-11-11 13:17:25.896000-05:00,2026-11-11 13:17:25.896000-05:00,1,48,15.87,2.0
149,2026-11-11,5,2026-11-11 09:30:17.902000-05:00,2026-11-11 09:30:17.902000-05:00,2026-11-11 09:30:17.902000-05:00,1,221,123.37,3.5
149,2026-11-11,6,2026-11-11 12:10:31.142000-05:00,2026-11-11 12:10:31.142000-05:00,2026-11-11 12:10:31.142000-05:00,1,184,35.11,2.4
149,2026-11-11,7,2026-11-11 09:49:44.975000-05:00,2026-11-11 09:49:44.975000-05:00,2026-11-11 09:49:44.975000-05:00,1,16,99.22,3.4
149,2026-11-11,8,2026-11-11 11:13:05.228000-05:00,2026-11-11 11:13:05.228000-05:00,2026-11-11 11:13:05.228000-05:00,1,113,54.72,2.8
149,2026-11-11,9,2026-11-11 11:28:39.403000-05:00,2026-11-11 11:28:39.403000-05:00,2026-11-11 11:28:39.403000-05:00,1,14,38.86,2.6
149,2026-11-11,10,2026-11-11 13:21:18.250000-05:00,2026-11-11 13:21:18.250000-05:00,2026-11-11 13:21:18.250000-05:00,1,6,24.59,2.3
149,2026-11-11,11,2026-11-11 08:44:31.978000-05:00,2026-11-11 08:44:31.978000-05:00,2026-11-11 08:44:31.978000-05:00,1,33,146.85,4.1
149,2026-11-11,12,2026-11-11 08:45:22.154000-05:00,2026-11-11 08:45:22.154000-05:00,2026-11-11 08:45:22.154000-05:00,1,49,163.39,4.2
149,2026-11-11,13,2026-11-11 09:54:29.806000-05:00,2026-11-11 09:54:29.806000-05:00,2026-11-11 09:54:29.806000-05:00,1,226,109.94,3.7
149,2026-11-11,14,2026-11-11 14:14:21.863000-05:00,2026-11-11 14:14:21.863000-05:00,2026-11-11 14:14:21.863000-05:00,1,27,21.91,2.4
149,2026-11-11,15,2026-11-11 14:44:32.359000-05:00,2026-11-11 14:44:32.359000-05:00,2026-11-11 14:44:32.359000-05:00,1,211,27.1,2.4
149,2026-11-11,16,2026-11-11 11:38:20.124000-05:00,2026-11-11 11:38:20.124000-05:00,2026-11-11 11:38:20.124000-05:00,1,165,71.79,3.0
149,2026-11-11,17,2026-11-11 08:55:21.523000-05:00,2026-11-11 08:55:21.523000-05:00,2026-11-11 08:55:21.523000-05:00,1,154,180.18,4.3
149,2026-11-11,18,2026-11-11 08:58:53.843000-05:00,2026-11-11 08:58:53.843000-05:00,2026-11-11 08:58:53.843000-05:00,1,250,172.21,4.3
149,2026-11-11,19,2026-11-11 08:59:04.135000-05:00,2026-11-11 08:59:04.135000-05:00,2026-11-11 08:59:04.135000-05:00,1,61,174.92,4.4
149,2026-11-11,20,2026-11-11 10:46:32.315000-05:00,2026-11-11 10:46:32.315000-05:00,2026-11-11 10:46:32.315000-05:00,1,218,114.43,3.6
149,2026-11-11,21,2026-11-11 08:10:32.426000-05:00,2026-11-11 08:10:32.426000-05:00,2026-11-11 08:10:32.426000-05:00,1,148,234.06,4.8
149,2026-11-11,22,2026-11-11 08:18:49.544000-05:00,2026-11-11 08:18:49.544000-05:00,2026-11-11 08:18:49.544000-05:00,1,392,226.03,4.8
149,2026-11-11,23,2026-11-11 13:35:13.974000-05:00,2026-11-11 13:35:13.974000-05:00,2026-11-11 13:35:13.974000-05:00,1,181,44.95,2.7
149,2026-11-11,24,2026-11-11 07:25:54.587000-05:00,2026-11-11 07:25:54.587000-05:00,2026-11-11 07:25:54.587000-05:00,1,172,292.68,5.2
149,2026-11-11,25,2026-11-11 11:50:57.353000-05:00,2026-11-11 11:50:57.353000-05:00,2026-11-11 11:50:57.353000-05:00,1,25,114.39,3.3
149,2026-11-11,26,2026-11-11 11:54:06.643000-05:00,2026-11-11 11:54:06.643000-05:00,2026-11-11 11:54:06.643000-05:00,1,25,112.59,3.3
149,2026-11-11,27,2026-11-11 12:16:12.185000-05:00,2026-11-11 12:16:12.185000-05:00,2026-11-11 12:16:12.185000-05:00,1,26,105.14,3.3
149,2026-11-11,28,2026-11-11 10:02:26.135000-05:00,2026-11-11 10:02:26.135000-05:00,2026-11-11 10:02:26.135000-05:00,1,252,174.89,4.1
149,2026-11-11,29,2026-11-11 10:54:28.155000-05:00,2026-11-11 10:54:28.155000-05:00,2026-11-11 10:54:28.155000-05:00,1,364,158.81,3.8
149,2026-11-11,30,2026-11-11 12:04:05.840000-05:00,2026-11-11 12:04:05.840000-05:00,2026-11-11 12:04:05.840000-05:00,1,118,133.43,3.7
149,2026-11-11,31,2026-11-11 12:13:38.216000-05:00,2026-11-11 12:13:38.216000-05:00,2026-11-11 12:13:38.216000-05:00,1,15,137.84,3.5
149,2026-11-11,32,2026-11-11 13:34:26.156000-05:00,2026-11-11 13:34:26.156000-05:00,2026-11-11 13:34:26.156000-05:00,1,130,104.07,3.4
149,2026-11-11,33,2026-11-11 13:52:34.043000-05:00,2026-11-11 13:52:34.043000-05:00,2026-11-11 13:52:34.043000-05:00,1,89,93.31,3.1
149,2026-11-11,34,2026-11-11 08:52:01.538000-05:00,2026-11-11 08:52:01.538000-05:00,2026-11-11 08:52:01.538000-05:00,1,266,303.27,5.0
