city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,27,48.1,147.99,160,305.5
149,2026-11-11,0.3,373,27,31.9,145.21,373,305.5
149,2026-11-11,0.3,586,27,31.9,145.21,400,305.5
149,2026-11-11,0.3,800,27,31.9,145.21,400,305.5
149,2026-11-11,0.3,160,23,0.0,128.8,160,235.3
149,2026-11-11,0.3,373,23,0.0,126.6,373,235.3
149,2026-11-11,0.3,586,23,0.0,126.6,400,235.3
149,2026-11-11,0.3,800,23,0.0,126.6,400,235.3
149,2026-11-11,0.3,160,23,0.0,129.39,160,204.1
149,2026-11-11,0.3,373,23,0.0,129.39,373,204.1
149,2026-11-11,0.3,586,23,0.0,129.39,400,204.1
149,2026-11-11,0.3,800,23,0.0,129.39,400,204.1
149,2026-11-11,0.3,160,23,45.5,125.9,160,189.6
149,2026-11-11,0.3,373,23,45.5,125.9,373,189.6
149,2026-11-11,0.3,586,23,45.5,125.9,400,189.6
149,2026-11-11,0.3,800,23,45.5,125.9,400,189.6
149,2026-11-11,0.3,160,21,75.9,113.08,160,172.5
149,2026-11-11,0.3,373,21,72.7,108.08,373,172.5
149,2026-11-11,0.3,586,21,72.7,108.08,400,172.5
149,2026-11-11,0.3,800,21,72.7,108.08,400,172.5
149,2026-11-11,0.3,160,23,75.9,128.15,160,184.3
149,2026-11-11,0.3,373,23,47.8,119.24,373,184.3
149,2026-11-11,0.3,586,23,47.8,119.24,400,184.3
149,2026-11-11,0.3,800,23,47.8,119.24,400,184.3
149,2026-11-11,0.3,160,19,45.5,92.69,160,134.0
149,2026-11-11,0.3,373,19,45.5,92.69,373,134.0
149,2026-11-11,0.3,586,19,45.5,92.69,400,134.0
149,2026-11-11,0.3,800,19,45.5,92.69,400,134.0
149,2026-11-11,0.3,160,18,73.1,85.19,160,122.1
149,2026-11-11,0.3,373,18,45.5,81.91,373,122.1
149,2026-11-11,0.3,586,18,49.2,80.86,400,122.1
149,2026-11-11,0.3,800,18,49.2,80.86,400,122.1
149,2026-11-11,0.3,160,18,170.9,86.04,160,107.0
149,2026-11-11,0.3,373,18,170.9,86.04,373,107.0
149,2026-11-11,0.3,586,18,170.9,86.04,400,107.0
149,2026-11-11,0.3,800,18,170.9,86.04,400,107.0
149,2026-11-11,0.3,160,19,229.0,94.65,160,87.9
149,2026-11-11,0.3,373,19,236.9,93.74,373,87.9
149,2026-11-11,0.3,586,19,236.9,93.74,400,87.9
149,2026-11-11,0.3,800,19,236.9,93.74,400,87.9
149,2026-11-11,0.3,160,15,252.7,72.44,160,70.9
149,2026-11-11,0.3,373,15,253.0,58.72,373,70.9
149,2026-11-11,0.3,586,15,253.0,58.72,400,70.9
149,2026-11-11,0.3,800,15,253.0,58.72,400,70.9
149,2026-11-11,0.3,160,16,366.0,70.27,160,76.2
149,2026-11-11,0.3,373,16,366.0,70.27,373,76.2
149,2026-11-11,0.3,586,16,366.0,70.27,400,76.2
149,2026-11-11,0.3,800,16,366.0,70.27,400,76.2
149,2026-11-11,0.3,160,12,398.2,55.0,160,61.8
149,2026-11-11,0.3,373,12,398.2,55.0,373,61.8
149,2026-11-11,0.3,586,12,398.2,55.0,400,61.8
149,2026-11-11,0.3,800,12,398.2,55.0,400,61.8
1,2026-11-11,0.3,80,18,108.8,134.69,80,43.5
1,2026-11-11,0.3,186,18,108.8,134.69,186,43.5
1,2026-11-11,0.3,293,18,108.8,134.69,200,43.5
1,2026-11-11,0.3,400,18,108.8,134.69,200,43.5
1,2026-11-11,0.3,80,15,60.5,133.45,80,35.1
1,2026-11-11,0.3,186,15,60.5,133.45,186,35.1
1,2026-11-11,0.3,293,15,60.5,133.45,200,35.1
1,2026-11-11,0.3,400,15,60.5,133.45,200,35.1
1,2026-11-11,0.3,80,15,60.5,110.97,80,32.9
1,2026-11-11,0.3,186,15,60.5,110.97,186,32.9
1,2026-11-11,0.3,293,15,60.5,110.97,200,32.9
1,2026-11-11,0.3,400,15,60.5,110.97,200,32.9
126,2026-11-11,0.3,12,2,1.1,8.4,12,3.7
126,2026-11-11,0.3,28,2,1.1,8.4,28,3.7
126,2026-11-11,0.3,44,2,1.1,8.4,30,3.7
