city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,30,0.0,118.27,160,4.7
149,2026-11-11,0.3,373,30,0.0,108.46,373,4.7
149,2026-11-11,0.3,586,30,0.0,108.46,400,4.7
149,2026-11-11,0.3,800,30,0.0,108.46,400,4.7
149,2026-11-11,0.3,160,32,42.3,126.22,160,4.6
149,2026-11-11,0.3,373,32,42.3,126.22,373,4.6
149,2026-11-11,0.3,586,32,42.3,126.22,400,4.6
149,2026-11-11,0.3,800,32,42.3,126.22,400,4.6
149,2026-11-11,0.3,160,33,42.3,127.95,160,4.5
149,2026-11-11,0.3,373,33,42.3,127.95,373,4.5
149,2026-11-11,0.3,586,33,42.3,127.95,400,4.5
149,2026-11-11,0.3,800,33,42.3,127.95,400,4.5
149,2026-11-11,0.3,160,32,112.6,133.09,160,4.8
149,2026-11-11,0.3,373,32,81.7,116.91,373,4.8
149,2026-11-11,0.3,586,32,81.7,116.91,400,4.8
149,2026-11-11,0.3,800,32,81.7,116.91,400,4.8
149,2026-11-11,0.3,160,34,112.6,140.25,160,4.7
149,2026-11-11,0.3,373,34,112.6,140.25,373,4.7
149,2026-11-11,0.3,586,34,112.6,140.25,400,4.7
149,2026-11-11,0.3,800,34,112.6,140.25,400,4.7
149,2026-11-11,0.3,160,40,180.6,159.61,160,4.9
149,2026-11-11,0.3,373,40,180.6,159.61,373,4.9
149,2026-11-11,0.3,586,40,180.6,159.61,400,4.9
149,2026-11-11,0.3,800,40,180.6,159.61,400,4.9
149,2026-11-11,0.3,160,35,223.1,166.03,160,4.9
149,2026-11-11,0.3,373,35,220.9,147.11,373,4.9
149,2026-11-11,0.3,586,35,220.9,147.11,400,4.9
149,2026-11-11,0.3,800,35,220.9,147.11,400,4.9
149,2026-11-11,0.3,160,38,221.5,190.98,160,4.8
149,2026-11-11,0.3,373,38,220.0,176.19,373,4.8
149,2026-11-11,0.3,586,38,220.0,176.19,400,4.8
149,2026-11-11,0.3,800,38,220.0,176.19,400,4.8
149,2026-11-11,0.3,160,38,275.9,199.81,160,4.9
149,2026-11-11,0.3,373,38,308.9,194.07,373,4.9
149,2026-11-11,0.3,586,38,308.9,194.07,400,4.9
149,2026-11-11,0.3,800,38,308.9,194.07,400,4.9
149,2026-11-11,0.3,160,37,359.1,209.8,160,4.7
149,2026-11-11,0.3,373,37,339.8,207.22,373,4.7
149,2026-11-11,0.3,586,37,339.8,207.22,400,4.7
149,2026-11-11,0.3,800,37,339.8,207.22,400,4.7
149,2026-11-11,0.3,160,33,546.2,183.95,160,4.4
149,2026-11-11,0.3,373,33,451.3,177.62,373,4.4
149,2026-11-11,0.3,586,33,451.3,177.62,400,4.4
149,2026-11-11,0.3,800,33,451.3,177.62,400,4.4
149,2026-11-11,0.3,160,28,588.1,176.59,160,4.1
149,2026-11-11,0.3,373,28,564.5,171.27,373,4.1
149,2026-11-11,0.3,586,28,564.5,171.27,400,4.1
149,2026-11-11,0.3,800,28,564.5,171.27,400,4.1
149,2026-11-11,0.3,160,27,745.2,166.83,160,4.0
149,2026-11-11,0.3,373,27,745.2,166.83,373,4.0
149,2026-11-11,0.3,586,27,745.2,166.83,400,4.0
149,2026-11-11,0.3,800,27,745.2,166.83,400,4.0
1,2026-11-11,0.3,80,20,49.1,82.6,80,2.0
1,2026-11-11,0.3,186,20,49.1,82.6,186,2.0
1,2026-11-11,0.3,293,20,49.1,82.6,200,2.0
1,2026-11-11,0.3,400,20,49.1,82.6,200,2.0
1,2026-11-11,0.3,80,17,51.5,75.11,80,1.9
1,2026-11-11,0.3,186,17,24.3,74.42,186,1.9
1,2026-11-11,0.3,293,17,24.3,74.42,200,1.9
1,2026-11-11,0.3,400,17,24.3,74.42,200,1.9
1,2026-11-11,0.3,80,17,24.3,67.01,80,1.8
1,2026-11-11,0.3,186,17,24.3,67.01,186,1.8
1,2026-11-11,0.3,293,17,24.3,67.01,200,1.8
