city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,160,5,32.1,28.02,160,158.3
149,2026-11-11,0.3,373,5,32.1,28.02,373,158.3
149,2026-11-11,0.3,586,5,32.1,28.02,400,158.4
149,2026-11-11,0.3,800,5,32.1,28.02,400,158.4
149,2026-11-11,0.3,160,5,32.1,29.99,160,83.2
149,2026-11-11,0.3,373,5,32.1,29.21,373,83.2
149,2026-11-11,0.3,586,5,32.1,29.21,400,83.2
149,2026-11-11,0.3,800,5,32.1,29.21,400,83.2
149,2026-11-11,0.3,160,36,1023.7,257.65,160,405.7
149,2026-11-11,0.3,373,36,1023.7,257.65,373,405.7
149,2026-11-11,0.3,586,36,1023.7,257.65,400,405.7
149,2026-11-11,0.3,800,36,1023.7,257.65,400,405.7
149,2026-11-11,0.3,160,19,32.1,132.25,160,170.1
149,2026-11-11,0.3,373,19,32.1,130.29,373,170.1
149,2026-11-11,0.3,586,19,32.1,130.29,400,170.1
149,2026-11-11,0.3,800,19,32.1,130.29,400,170.1
149,2026-11-11,0.3,160,10,168.0,64.83,160,116.0
149,2026-11-11,0.3,373,10,168.0,64.83,373,116.0
149,2026-11-11,0.3,586,10,168.0,64.83,400,116.0
149,2026-11-11,0.3,800,10,168.0,64.83,400,116.0
149,2026-11-11,0.3,160,24,32.1,169.1,160,388.9
149,2026-11-11,0.3,373,24,65.7,158.11,373,388.9
149,2026-11-11,0.3,586,24,65.7,158.11,400,388.9
149,2026-11-11,0.3,800,24,65.7,158.11,400,388.9
149,2026-11-11,0.3,160,5,78.3,19.69,160,81.3
149,2026-11-11,0.3,373,5,78.3,19.69,373,81.3
149,2026-11-11,0.3,586,5,78.3,19.44,400,81.3
149,2026-11-11,0.3,800,5,78.3,19.44,400,81.3
149,2026-11-11,0.3,160,6,101.9,25.51,160,79.5
149,2026-11-11,0.3,373,6,101.9,23.82,373,79.5
149,2026-11-11,0.3,586,6,101.9,23.82,400,79.5
149,2026-11-11,0.3,800,6,101.9,23.82,400,79.5
149,2026-11-11,0.3,160,6,164.2,22.41,160,70.5
149,2026-11-11,0.3,373,6,164.2,22.41,373,70.5
